experiment,cycle,start_peak_temp_c,end_peak_temp_c,old_frequencies_mhz,new_frequencies_mhz,active_cores,predicted_core_temps_c,predicted_temp_errors_c,start_core_temps_c,end_core_temps_c,start_core_powers_w,end_core_powers_w,start_core_utilizations,end_core_utilizations,start_core_cpis,end_core_cpis,start_core_rel_nuca_cpis,end_core_rel_nuca_cpis,start_core_ips,end_core_ips,start_core_task_ids,end_core_task_ids,start_core_thread_ids,end_core_thread_ids
"parsec-streamcluster-simsmall-3",40,67.39,71.71,"2000;1000;2000;1500","2000;1000;2000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","48.95;55.57;67.39;56.24","48.95;52.96;71.71;68.38","0.6399895837;0.7612065847;2.494009922;1.402303071","0.6399895837;0.7647886037;2.524850762;2.487462602","0;0.415282392;0.3639010189;0.3736920777","0;0.418760469;0.3698224852;0.3623188406","2000123.106;0.602;0.687;0.669","2000063.106;0.597;0.676;0.69","0;0;0;0","0;0;0;0","999.9384508;1661129568;2911208151;2242152466","999.968448;1675041876;2958579882;2898550725","0;0;0;0","0;0;0;0","0;8;9;7","0;8;9;7"
"parsec-streamcluster-simsmall-3",41,71.71,70.97,"2000;1000;2000;2000","1500;1000;1000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","48.95;52.96;71.71;68.38","55.46;51.94;52.71;70.97","0.6399895837;0.7647886037;2.524850762;2.487462602","1.406732221;0.7643560857;0.4027583522;2.433844092","0;0.418760469;0.3698224852;0.3623188406","0.3765060241;0.4201680672;0;0.3521126761","2000063.106;0.597;0.676;0.69","0.664;0.595;1000000.86;0.71","0;0;0;0","0;0;0;0","999.968448;1675041876;2958579882;2898550725","2259036145;1680672269;999.99914;2816901408","0;0;0;0","0;0;0;0","0;8;9;7","8;9;0;7"
"parsec-streamcluster-simsmall-3",42,70.97,82.08,"1500;1000;1000;2000","2000;1500;2000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","55.46;51.94;52.71;70.97","64.83;56.09;48.95;82.08","1.406732221;0.7643560857;0.4027583522;2.433844092","2.208695352;1.315091651;0.6399895934;3.517131454","0.3765060241;0.4201680672;0;0.3521126761","0.378214826;0.4139072848;0;0.3551136364","0.664;0.595;1000000.86;0.71","0.661;0.604;2000042.782;0.704","0;0;0;0","0;0;0;0","2259036145;1680672269;999.99914;2816901408","3025718608;2483443709;999.9786095;3551136364","0;0;0;0","0;0;0;0","8;9;0;7","8;9;0;7"
"parsec-streamcluster-simsmall-3",43,82.08,79.86,"2000;1500;2000;2500","2500;1000;1500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","64.83;56.09;48.95;82.08","79.86;51.67;48.46;71.8","2.208695352;1.315091651;0.6399895934;3.517131454","3.453302204;0.7028200177;0.513987028;2.135462512","0.378214826;0.4139072848;0;0.3551136364","0.3521126761;0.4355400697;0;0.366568915","0.661;0.604;2000042.782;0.704","0.71;0.574;1500000.941;0.682","0;0;0;0","0;0;0;0","3025718608;2483443709;999.9786095;3551136364","3521126761;1742160279;999.9993727;2932551320","0;0;0;0","0;0;0;0","8;9;0;7","8;9;0;7"
"parsec-streamcluster-simsmall-3",44,79.86,76.71,"2500;1000;1500;2000","1000;2500;2000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","79.86;51.67;48.46;71.8","57.74;76.71;62.31;53.45","3.453302204;0.7028200177;0.513987028;2.135462512","0.6992210407;3.449437834;2.123458902;0.513987028","0.3521126761;0.4355400697;0;0.366568915","0.4295532646;0.3511235955;0.363372093;0","0.71;0.574;1500000.941;0.682","0.582;0.712;0.688;1500000.941","0;0;0;0","0;0;0;0","3521126761;1742160279;999.9993727;2932551320","1718213058;3511235955;2906976744;999.9993727","0;0;0;0","0;0;0;0","8;9;0;7","9;8;7;0"
"parsec-streamcluster-simsmall-3",45,76.71,80.22,"1000;2500;2000;1500","2500;1000;1500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","57.74;76.71;62.31;53.45","80.22;53.59;58.25;65.61","0.6992210407;3.449437834;2.123458902;0.513987028","3.606227814;0.4027583553;1.314642572;2.216556722","0.4295532646;0.3511235955;0.363372093;0","0.366568915;0;0.4125412541;0.3793626707","0.582;0.712;0.688;1500000.941","0.682;1000000.552;0.606;0.659","0;0;0;0","0;0;0;0","1718213058;3511235955;2906976744;999.9993727","3665689150;999.999448;2475247525;3034901366","0;0;0;0","0;0;0;0","9;8;7;0","9;0;7;8"
"parsec-streamcluster-simsmall-3",46,80.22,81.56,"2500;1000;1500;2000","1500;2000;2500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","80.22;53.59;58.25;65.61","63.49;48.84;79.47;81.56","3.606227814;0.4027583553;1.314642572;2.216556722","1.323683172;0.6399895934;3.587932534;3.587890224","0.366568915;0;0.4125412541;0.3793626707","0.4180602007;0;0.3639010189;0.3639010189","0.682;1000000.552;0.606;0.659","0.598;2000050.169;0.687;0.687","0;0;0;0","0;0;0;0","3665689150;999.999448;2475247525;3034901366","2508361204;999.9749161;3639010189;3639010189","0;0;0;0","0;0;0;0","9;0;7;8","9;0;7;8"
"parsec-streamcluster-simsmall-3",47,81.56,60.75,"1500;2000;2500;2500","1500;2000;1000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","63.49;48.84;79.47;81.56","60.75;48.94;58.18;59","1.323683172;0.6399895934;3.587932534;3.587890224","1.395863182;0.6399895837;0.7550759117;0.7552978637","0.4180602007;0;0.3639010189;0.3639010189","0.3720238095;0;0.4098360656;0.4105090312","0.598;2000050.169;0.687;0.687","0.672;2000000.927;0.61;0.609","0;0;0;0","0;0;0;0","2508361204;999.9749161;3639010189;3639010189","2232142857;999.9995365;1639344262;1642036125","0;0;0;0","0;0;0;0","9;0;7;8","9;0;7;8"
"parsec-streamcluster-simsmall-3",48,60.75,80.1,"1500;2000;1000;1000","2500;2000;1500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","60.75;48.94;58.18;59","80.1;48.95;57.83;53.29","1.395863182;0.6399895837;0.7550759117;0.7552978637","3.495403214;0.6399895934;1.263462702;0.7009036597","0.3720238095;0;0.4098360656;0.4105090312","0.3571428571;0;0.3943217666;0.4317789292","0.672;2000000.927;0.61;0.609","0.7;2000040.927;0.634;0.579","0;0;0;0","0;0;0;0","2232142857;999.9995365;1639344262;1642036125","3571428571;999.9795369;2365930599;1727115717","0;0;0;0","0;0;0;0","9;0;7;8","9;0;8;7"
"parsec-streamcluster-simsmall-3",49,80.1,73.1,"2500;2000;1500;1000","2000;2000;1500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","80.1;48.95;57.83;53.29","73.1;49.8;57.8;51.57","3.495403214;0.6399895934;1.263462702;0.7009036597","2.314735422;0.9940855561;1.299383872;0.7114533927","0.3571428571;0;0.3943217666;0.4317789292","0.3267973856;0.06897506925;0.3293807642;0.3556187767","0.7;2000040.927;0.634;0.579","0.765;3.61;0.759;0.703","0;0;0;0","0;0;0;0","3571428571;999.9795369;2365930599;1727115717","2614379085;554016620.5;1976284585;1422475107","0;0;0;0","0;0;0;0","9;0;8;7","10;0;11;12"
"parsec-streamcluster-simsmall-3",50,73.1,74.99,"2000;2000;1500;1000","2500;2500;2000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","73.1;49.8;57.8;51.57","53.85;74.99;65.24;50.43","2.314735422;0.9940855561;1.299383872;0.7114533927","0.7811186458;3.375485324;2.112882002;0.6746804827","0.3267973856;0.06897506925;0.3293807642;0.3556187767","0;0.340599455;0.3602305476;0.3912363067","0.765;3.61;0.759;0.703","2500001.701;0.734;0.694;0.639","0;0;0;0","0;0;0;0","2614379085;554016620.5;1976284585;1422475107","999.9993196;3405994550;2881844380;1564945227","0;0;0;0","0;0;0;0","10;0;11;12","0;10;12;11"
"parsec-streamcluster-simsmall-3",51,74.99,81.38,"2500;2500;2000;1000","2500;2500;2500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","53.85;74.99;65.24;50.43","49.86;81.38;81.36;74.7","0.7811186458;3.375485324;2.112882002;0.6746804827","0.7811186458;3.463604414;3.628656674;3.388156144","0;0.340599455;0.3602305476;0.3912363067","0;0.3415300546;0.3644314869;0.3311258278","2500001.701;0.734;0.694;0.639","2500000.201;0.732;0.686;0.755","0;0;0;0","0;0;0;0","999.9993196;3405994550;2881844380;1564945227","999.9999196;3415300546;3644314869;3311258278","0;0;0;0","0;0;0;0","0;10;12;11","0;10;12;11"
"parsec-streamcluster-simsmall-3",52,81.38,82.41,"2500;2500;2500;2500","2500;2000;2500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","49.86;81.38;81.36;74.7","49.83;70.9;82.41;55.94","0.7811186458;3.463604414;3.628656674;3.388156144","0.7811186458;2.082587692;3.267650684;0.6828071767","0;0.3415300546;0.3644314869;0.3311258278","0;0.3531073446;0.3267973856;0.4058441558","2500000.201;0.732;0.686;0.755","2500004.75;0.708;0.765;0.616","0;0;0;0","0;0;0;0","999.9999196;3415300546;3644314869;3311258278","999.9981;2824858757;3267973856;1623376623","0;0;0;0","0;0;0;0","0;10;12;11","0;10;11;12"
"parsec-streamcluster-simsmall-3",53,82.41,71.84,"2500;2000;2500;1000","2000;2000;1000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","49.83;70.9;82.41;55.94","49.15;71.84;59.42;58.41","0.7811186458;2.082587692;3.267650684;0.6828071767","0.6399895837;2.360860312;0.7330632477;1.393383751","0;0.3531073446;0.3267973856;0.4058441558","0;0.3378378378;0.382848392;0.3709198813","2500004.75;0.708;0.765;0.616","2000001.133;0.74;0.653;0.674","0;0;0;0","0;0;0;0","999.9981;2824858757;3267973856;1623376623","999.9994335;2702702703;1531393568;2225519288","0;0;0;0","0;0;0;0","0;10;11;12","0;10;11;12"
"parsec-streamcluster-simsmall-3",54,71.84,79.6,"2000;2000;1000;1500","2000;2500;1000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","49.15;71.84;59.42;58.41","49.02;79.6;53.43;56.84","0.6399895837;2.360860312;0.7330632477;1.393383751","0.6399895934;3.184178344;0.6795405327;1.214552711","0;0.3378378378;0.382848392;0.3709198813","0;0.3156565657;0.4012841091;0.3681885125","2000001.133;0.74;0.653;0.674","2000000.139;0.792;0.623;0.679","0;0;0;0","0;0;0;0","999.9994335;2702702703;1531393568;2225519288","999.9999305;3156565657;1605136437;2209131075","0;0;0;0","0;0;0;0","0;10;11;12","0;11;12;10"
"parsec-streamcluster-simsmall-3",55,79.6,78.08,"2000;2500;1000;1500","1500;2000;2500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","49.02;79.6;53.43;56.84","48.39;69.85;78.08;51.77","0.6399895934;3.184178344;0.6795405327;1.214552711","0.513987028;1.985664582;3.470364154;0.6774311097","0;0.3156565657;0.4012841091;0.3681885125","0;0.3289473684;0.3546099291;0.3968253968","2000000.139;0.792;0.623;0.679","1500000.104;0.76;0.705;0.63","0;0;0;0","0;0;0;0","999.9999305;3156565657;1605136437;2209131075","999.9999307;2631578947;3546099291;1587301587","0;0;0;0","0;0;0;0","0;11;12;10","0;11;12;10"
"parsec-streamcluster-simsmall-3",56,78.08,66.87,"1500;2000;2500;1000","1000;1000;1500;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","48.39;69.85;78.08;51.77","47.74;57.76;66.87;59.98","0.513987028;1.985664582;3.470364154;0.6774311097","0.4027583471;0.8543105277;1.686013442;1.668343352","0;0.3289473684;0.3546099291;0.3968253968","0;0.3924646782;0.3709198813;0.3649635036","1500000.104;0.76;0.705;0.63","1000051.068;0.637;0.674;0.685","0;0;0;0","0;0;0;0","999.9999307;2631578947;3546099291;1587301587","999.9489346;1569858713;2225519288;2189781022","0;0;0;0","0;0;0;0","0;11;12;10","0;11;12;10"
"parsec-streamcluster-simsmall-3",57,66.87,79.46,"1000;1000;1500;1500","1500;2000;2000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","47.74;57.76;66.87;59.98","48.14;66.69;68.99;79.46","0.4027583471;0.8543105277;1.686013442;1.668343352","0.513987028;2.232360142;2.247319692;3.584831694","0;0.3924646782;0.3709198813;0.3649635036","0;0.3793626707;0.382848392;0.3602305476","1000051.068;0.637;0.674;0.685","1500000.702;0.659;0.653;0.694","0;0;0;0","0;0;0;0","999.9489346;1569858713;2225519288;2189781022","999.999532;3034901366;3062787136;3602305476","0;0;0;0","0;0;0;0","0;11;12;10","0;11;12;10"
"parsec-streamcluster-simsmall-3",58,79.46,71.72,"1500;2000;2000;2500","1500;2000;2000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","48.14;66.69;68.99;79.46","55.22;71.72;52.55;58.17","0.513987028;2.232360142;2.247319692;3.584831694","1.417393731;2.482797032;0.6399895837;0.7597329347","0;0.3793626707;0.382848392;0.3602305476","0.3805175038;0.3617945007;0;0.4132231405","1500000.702;0.659;0.653;0.694","0.657;0.691;2000000.669;0.605","0;0;0;0","0;0;0;0","999.999532;3034901366;3062787136;3602305476","2283105023;2894356006;999.9996655;1652892562","0;0;0;0","0;0;0;0","0;11;12;10","12;10;0;11"
"parsec-streamcluster-simsmall-3",59,71.72,77.82,"1500;2000;2000;1000","1000;2000;2500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","55.22;71.72;52.55;58.17","50.97;69.48;77.82;49.92","1.417393731;2.482797032;0.6399895837;0.7597329347","0.6972362957;2.154024212;3.465071914;0.7811186458","0.3805175038;0.3617945007;0;0.4132231405","0.4266211604;0.3714710253;0.3536067893;0","0.657;0.691;2000000.669;0.605","0.586;0.673;0.707;2500001","0;0;0;0","0;0;0;0","2283105023;2894356006;999.9996655;1652892562","1706484642;2971768202;3536067893;999.9996","0;0;0;0","0;0;0;0","12;10;0;11","12;10;11;0"
"parsec-streamcluster-simsmall-3",60,77.82,82.31,"1000;2000;2500;2500","1500;2500;1500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","50.97;69.48;77.82;49.92","55.36;82.31;62.35;49.23","0.6972362957;2.154024212;3.465071914;0.7811186458","1.297303971;3.520738174;1.284593512;0.6399895934","0.4266211604;0.3714710253;0.3536067893;0","0.4058441558;0.3566333809;0.3987240829;0","0.586;0.673;0.707;2500001","0.616;0.701;0.627;2000001.259","0;0;0;0","0;0;0;0","1706484642;2971768202;3536067893;999.9996","2435064935;3566333809;2392344498;999.9993705","0;0;0;0","0;0;0;0","12;10;11;0","12;10;11;0"
"parsec-streamcluster-simsmall-3",61,82.31,81.13,"1500;2500;1500;2000","2000;1500;2500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","55.36;82.31;62.35;49.23","65.21;64.29;81.13;47.99","1.297303971;3.520738174;1.284593512;0.6399895934","2.235867882;1.321833191;3.585131054;0.4027583553","0.4058441558;0.3566333809;0.3987240829;0","0.3840245776;0.4159733777;0.363372093;0","0.616;0.701;0.627;2000001.259","0.651;0.601;0.688;1000000.2","0;0;0;0","0;0;0;0","2435064935;3566333809;2392344498;999.9993705","3072196621;2495840266;3633720930;999.9998","0;0;0;0","0;0;0;0","12;10;11;0","12;10;11;0"
"parsec-streamcluster-simsmall-3",62,81.13,75.79,"2000;1500;2500;1000","1500;1500;2000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","65.21;64.29;81.13;47.99","60.81;61.91;75.79;47.74","2.235867882;1.321833191;3.585131054;0.4027583553","1.470513452;1.482833592;2.551435162;0.4027583522","0.3840245776;0.4159733777;0.363372093;0","0.3955696203;0.4012841091;0.3692762186;0","0.651;0.601;0.688;1000000.2","0.632;0.623;0.677;1000000.282","0;0;0;0","0;0;0;0","3072196621;2495840266;3633720930;999.9998","2373417722;2407704655;2954209749;999.999718","0;0;0;0","0;0;0;0","12;10;11;0","12;10;11;0"
"parsec-streamcluster-simsmall-3",63,75.79,83.04,"1500;1500;2000;1000","1000;1000;2500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","60.81;61.91;75.79;47.74","52.98;53.82;83.04;49.48","1.470513452;1.482833592;2.551435162;0.4027583522","0.6903453787;0.6931263177;3.384777554;0.7811186458","0.3955696203;0.4012841091;0.3692762186;0","0.4180602007;0.4230118443;0.3438789546;0","0.632;0.623;0.677;1000000.282","0.598;0.591;0.727;2500001.75","0;0;0;0","0;0;0;0","2373417722;2407704655;2954209749;999.999718","1672240803;1692047377;3438789546;999.9993","0;0;0;0","0;0;0;0","12;10;11;0","12;10;11;0"
"parsec-streamcluster-simsmall-3",64,83.04,86.43,"1000;1000;2500;2500","1500;2500;2500;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","52.98;53.82;83.04;49.48","56.35;49.52;86.43;53.88","0.6903453787;0.6931263177;3.384777554;0.7811186458","1.300993362;0.7811186458;3.564727524;1.298472701","0.4180602007;0.4230118443;0.3438789546;0","0.4071661238;0;0.3623188406;0.406504065","0.598;0.591;0.727;2500001.75","0.614;2500090.847;0.69;0.615","0;0;0;0","0;0;0;0","1672240803;1692047377;3438789546;999.9993","2442996743;999.9636625;3623188406;2439024390","0;0;0;0","0;0;0;0","12;10;11;0","12;0;11;10"
"parsec-streamcluster-simsmall-3",65,86.43,78.08,"1500;2500;2500;1500","1500;1500;2000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","56.35;49.52;86.43;53.88","59.02;48.48;78.08;57.81","1.300993362;0.7811186458;3.564727524;1.298472701","1.493523212;0.5139870221;2.574514152;1.487004292","0.4071661238;0;0.3623188406;0.406504065","0.4058441558;0;0.374251497;0.4032258065","0.614;2500090.847;0.69;0.615","0.616;1500060.265;0.668;0.62","0;0;0;0","0;0;0;0","2442996743;999.9636625;3623188406;2439024390","2435064935;999.9598249;2994011976;2419354839","0;0;0;0","0;0;0;0","12;0;11;10","12;0;11;10"
"parsec-streamcluster-simsmall-3",66,78.08,74.96,"1500;1500;2000;1500","2500;1000;1500;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","59.02;48.48;78.08;57.81","74.96;48.86;62.16;50.63","1.493523212;0.5139870221;2.574514152;1.487004292","3.122245884;0.6526231277;1.138605832;0.6877474295","0.4058441558;0;0.374251497;0.4032258065","0.307503075;0.3607503608;0.3280839895;0.0919158361","0.616;1500060.265;0.668;0.62","0.813;0.693;0.762;2.709","0;0;0;0","0;0;0;0","2435064935;999.9598249;2994011976;2419354839","3075030750;1443001443;1968503937;553709856","0;0;0;0","0;0;0;0","12;0;11;10","13;14;15;0"
"parsec-streamcluster-simsmall-3",67,74.96,62.15,"2500;1000;1500;1500","1500;1000;1500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","74.96;48.86;62.16;50.63","62.15;49.95;60.63;48.98","3.122245884;0.6526231277;1.138605832;0.6877474295","1.335084431;0.7322773207;1.376303331;0.6399895837","0.307503075;0.3607503608;0.3280839895;0.0919158361","0.3448275862;0.3799392097;0.3628447025;0","0.813;0.693;0.762;2.709","0.725;0.658;0.689;2000001.875","0;0;0;0","0;0;0;0","3075030750;1443001443;1968503937;553709856","2068965517;1519756839;2177068215;999.9990625","0;0;0;0","0;0;0;0","13;14;15;0","13;14;15;0"
"parsec-streamcluster-simsmall-3",68,62.15,77.69,"1500;1000;1500;2000","2500;2000;2500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","62.15;49.95;60.63;48.98","77.69;62.99;50.68;61.82","1.335084431;0.7322773207;1.376303331;0.6399895837","3.313010904;2.171389392;0.7811186458;2.121539222","0.3448275862;0.3799392097;0.3628447025;0","0.3246753247;0.3660322108;0;0.3526093089","0.725;0.658;0.689;2000001.875","0.77;0.683;2500000.844;0.709","0;0;0;0","0;0;0;0","2068965517;1519756839;2177068215;999.9990625","3246753247;2928257687;999.9996624;2820874471","0;0;0;0","0;0;0;0","13;14;15;0","14;15;0;13"
"parsec-streamcluster-simsmall-3",69,77.69,57.33,"2500;2000;2500;2000","2500;1500;1000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","77.69;62.99;50.68;61.82","54.55;57.33;50.51;56.52","3.313010904;2.171389392;0.7811186458;2.121539222","0.7811186458;1.194492121;0.6636065497;1.154256931","0.3246753247;0.3660322108;0;0.3526093089","0;0.3591954023;0.3776435045;0.336473755","0.77;0.683;2500000.844;0.709","2500058.348;0.696;0.662;0.743","0;0;0;0","0;0;0;0","3246753247;2928257687;999.9996624;2820874471","999.9766613;2155172414;1510574018;2018842530","0;0;0;0","0;0;0;0","14;15;0;13","0;15;13;14"
"parsec-streamcluster-simsmall-3",70,57.33,90.31,"2500;1500;1000;1500","3000;3000;2000;3000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","54.55;57.33;50.51;56.52","88.64;88.49;48.99;90.31","0.7811186458;1.194492121;0.6636065497;1.154256931","4.67092645;4.66522319;0.6399895998;4.8465284","0;0.3591954023;0.3776435045;0.336473755","0.3351206434;0.3342245989;0;0.3521126761","2500058.348;0.696;0.662;0.743","0.746;0.748;2000031.438;0.71","0;0;0;0","0;0;0;0","999.9766613;2155172414;1510574018;2018842530","4021447721;4010695187;999.9842812;4225352113","0;0;0;0","0;0;0;0","0;15;13;14","13;14;0;15"
"parsec-streamcluster-simsmall-3",71,90.31,63.68,"3000;3000;2000;3000","1000;1000;1000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","88.64;88.49;48.99;90.31","63.4;63.04;47.94;63.68","4.67092645;4.66522319;0.6399895998;4.8465284","1.007516268;1.005142518;0.4027583368;1.029228118","0.3351206434;0.3342245989;0;0.3521126761","0.3536067893;0.3521126761;0;0.3676470588","0.746;0.748;2000031.438;0.71","0.707;0.71;1000052.053;0.68","0;0;0;0","0;0;0;0","4021447721;4010695187;999.9842812;4225352113","1414427157;1408450704;999.9479497;1470588235","0;0;0;0","0;0;0;0","13;14;0;15","13;14;0;15"
"parsec-streamcluster-simsmall-3",72,63.68,77.94,"1000;1000;1000;1000","2500;1000;2000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","63.4;63.04;47.94;63.68","77.94;54.02;48.87;54.15","1.007516268;1.005142518;0.4027583368;1.029228118","3.186899124;0.6688027417;0.6399895934;0.6677065977","0.3536067893;0.3521126761;0;0.3676470588","0.3176620076;0.3863987635;0;0.3852080123","0.707;0.71;1000052.053;0.68","0.787;0.647;2000000.505;0.649","0;0;0;0","0;0;0;0","1414427157;1408450704;999.9479497;1470588235","3176620076;1545595054;999.9997475;1540832049","0;0;0;0","0;0;0;0","13;14;0;15","13;14;0;15"
"parsec-streamcluster-simsmall-3",73,77.94,59.71,"2500;1000;2000;1000","2500;1000;2000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","77.94;54.02;48.87;54.15","54.91;51.46;59.71;51.47","3.186899124;0.6688027417;0.6399895934;0.6677065977","0.7811186458;0.6674788537;1.916500462;0.6659510517","0.3176620076;0.3863987635;0;0.3852080123","0;0.3846153846;0.3136762861;0.382848392","0.787;0.647;2000000.505;0.649","2500001.381;0.65;0.797;0.653","0;0;0;0","0;0;0;0","3176620076;1545595054;999.9997475;1540832049","999.9994476;1538461538;2509410289;1531393568","0;0;0;0","0;0;0;0","13;14;0;15","0;14;13;15"
"parsec-streamcluster-simsmall-3",74,59.71,87.59,"2500;1000;2000;1000","3000;2500;2000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","54.91;51.46;59.71;51.47","87.59;71.52;62.99;49.56","0.7811186458;0.6674788537;1.916500462;0.6659510517","4.50757397;3.019569534;1.956701292;0.7811186556","0;0.3846153846;0.3136762861;0.382848392","0.3238341969;0.3434065934;0.3753753754;0","2500001.381;0.65;0.797;0.653","0.772;0.728;0.666;2500000.31","0;0;0;0","0;0;0;0","999.9994476;1538461538;2509410289;1531393568","3886010363;3434065934;3003003003;999.999876","0;0;0;0","0;0;0;0","0;14;13;15","14;13;15;0"
"parsec-streamcluster-simsmall-3",75,87.59,62.44,"3000;2500;2000;2500","1000;1000;1500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","87.59;71.52;62.99;49.56","61.35;56.98;62.44;48.02","4.50757397;3.019569534;1.956701292;0.7811186556","0.8305550537;0.8374825997;1.646073782;0.4027583471","0.3238341969;0.3434065934;0.3753753754;0","0.3736920777;0.3799392097;0.3597122302;0","0.772;0.728;0.666;2500000.31","0.669;0.658;0.695;1000000.982","0;0;0;0","0;0;0;0","3886010363;3434065934;3003003003;999.999876","1494768311;1519756839;2158273381;999.999018","0;0;0;0","0;0;0;0","14;13;15;0","14;13;15;0"
